ItemID,Depressive,SentimentSource,SentimentText,Analytic,Clout,Authentic,Tone,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,posemo,negemo,anx,anger,sad,social,family,friend,focuspast,focuspresent,focusfuture,work,leisure,home,money,relig,death
7160,1,Sentiment140,#squarespace  PLEASE PLEASE PLEASE ,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7161,0,Sentiment140,#squarespace &quot;Twitter from your Commodore 64 http://bit.ly/xogs5 &quot; Talk about teck nostalgia! I wish I still had my Commodore 128 ,58.73,63.97,4.35,25.77,14.29,14.29,10.71,0,3.57,0,0,0,0,7.14,3.57,7.14,0,0,7.14,0,0,0,0,0,0,0,0,10.71,0,0,3.57,3.57,3.57,0,3.57,0,0,0,0
7162,0,Sentiment140,#squarespace @squarespace needs an iPhone!  can u halp me wit diz?!?! Will send many LOLcats in return. Fair exchange? LOLcats = iPhone?,81.63,66.17,7.84,92.4,8.33,8.33,4.17,0,4.17,0,0,0,4.17,4.17,8.33,0,0,0,12.5,4.17,0,0,4.17,0,0,0,0,4.17,0,0,0,12.5,4.17,0,0,0,4.17,0,0
7163,0,Sentiment140,#squarespace AARRGH Just cant be bothered woth today at all ,65.46,6.21,63.54,1,0,0,0,0,0,0,0,0,0,7.69,7.69,7.69,0,7.69,7.69,0,0,0,0,7.69,0,7.69,0,0,0,0,0,23.08,0,0,0,0,0,0,0
7164,0,Sentiment140,#squarespace and ext pen tests that are going no where ,10.57,22.08,17.46,25.77,7.69,0,0,0,0,0,0,7.69,0,0,7.69,7.69,7.69,7.69,15.38,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,7.69,15.38,0,0,0,0,0
7165,0,Sentiment140,#squarespace because I forgot yesterday ,38.6,10.58,74.76,25.77,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
7166,0,Sentiment140,#squarespace doesn't love me ,5.89,7.67,13.15,99,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,0,0,14.29,14.29,0,0,0,14.29,0,0,0,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0
7167,0,Sentiment140,#squarespace drawing delayed 'cause of Twitter downtime = ,98.58,84.14,3.37,25.77,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0
7168,0,Sentiment140,"#squarespace had an interestig dream, now if only I could remember it. Why does my back hurt?  The beautiful sun is out! Time for a walk?!",41.01,15.04,86.38,25.77,10.34,6.9,6.9,0,0,0,0,3.45,10.34,6.9,13.79,13.79,3.45,0,20.69,3.45,0,3.45,3.45,3.45,0,0,3.45,0,0,0,6.9,13.79,0,0,3.45,0,0,0,0
7169,0,Sentiment140,#squarespace has changed the rules http://tinyurl.com/lsrby2 now I am entered for life! No more need to be creative each day ,75.9,22.95,15.12,88.52,3.7,3.7,3.7,0,0,0,0,0,3.7,7.41,11.11,3.7,0,3.7,22.22,7.41,3.7,0,3.7,0,0,0,0,0,0,0,7.41,18.52,0,0,0,0,0,0,0
7170,1,Sentiment140,#squarespace has disappeared from the top 10 trending topics! Does this mean I have a bigger chance of winning????? ,87.93,32.48,31.94,94.75,9.09,4.55,4.55,0,0,0,0,4.55,9.09,9.09,13.64,0,0,0,22.73,13.64,9.09,0,4.55,0,0,0,0,0,0,0,4.55,18.18,0,0,0,0,0,0,0
7171,0,Sentiment140,#squarespace hates me... ,62.04,4.8,23.51,1,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0
7172,0,Sentiment140,#squarespace havent recieved my iphone yet! ,4.69,1,98.01,25.77,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11,11.11,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0
7173,0,Sentiment140,#squarespace i am officially fat ,38.6,10.58,7.84,25.77,12.5,12.5,12.5,0,0,0,0,0,0,0,12.5,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
7174,0,Sentiment140,#squarespace i hate you ,29.3,92.33,13.15,1,28.57,28.57,14.29,0,14.29,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0
7175,0,Sentiment140,"#squarespace I NEED the iPhone 3GS, my 3G is broke as of today... ",85.32,10.58,7.84,1,12.5,12.5,12.5,0,0,0,0,0,6.25,12.5,6.25,0,6.25,0,18.75,6.25,6.25,0,0,6.25,0,0,6.25,0,0,0,6.25,18.75,0,0,0,0,0,0,0
7176,0,Sentiment140,#squarespace I really miss my iPhone. ,18.82,1,98.01,1,22.22,22.22,22.22,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,11.11,0,0,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0
7177,0,Sentiment140,#squarespace i'm officially entered for the next 15 days. good job because i forgot to enter once and almost died.  not my best moment,56.91,3.22,99,99,11.11,11.11,11.11,0,0,0,0,0,3.7,7.41,3.7,3.7,7.41,3.7,18.52,7.41,3.7,0,7.41,0,0,0,0,0,0,0,11.11,7.41,0,3.7,0,0,0,0,3.7
7178,0,Sentiment140,#squarespace is my new love affair but I don't have enough time ,3.34,9.13,98.01,99,13.33,13.33,13.33,0,0,0,0,0,0,0,20,0,6.67,6.67,20,6.67,0,0,6.67,0,0,0,0,13.33,0,0,0,20,0,0,0,0,0,0,0
7179,1,Sentiment140,#Squarespace is the only reason I get on twitter these days ,68.29,50,89.63,25.77,14.29,7.14,7.14,0,0,0,0,7.14,7.14,7.14,7.14,7.14,0,0,14.29,0,0,0,0,0,0,0,0,7.14,0,0,0,14.29,0,0,7.14,0,0,0,0
7180,0,Sentiment140,#squarespace Is today my luck day? ,46.37,13.32,98.01,99,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0
7181,0,Sentiment140,"#squarespace It's the weekend, that means I have a higher chance of winning! But my luck hates me, so probably not ",11.86,1,98.01,92.4,20.83,12.5,12.5,0,0,0,0,8.33,8.33,4.17,8.33,8.33,8.33,4.17,16.67,4.17,4.17,0,8.33,4.17,0,4.17,0,0,0,0,0,16.67,0,0,4.17,0,0,0,0
7182,1,Sentiment140,#squarespace just kidding ,62.04,95.2,1,99,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0
7183,0,Sentiment140,#squarespace needs for Larry to get back w/ my car ,93.26,22.08,17.46,25.77,7.69,7.69,7.69,0,0,0,0,0,0,15.38,0,7.69,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0
7184,0,Sentiment140,#squarespace Please give me a free iPhone. I'm desparate &amp; sick of tweet on my enV-1 phone  http://ow.ly/eCw8,88.9,50,17.46,89.84,11.54,11.54,11.54,0,0,0,0,0,3.85,7.69,3.85,0,0,0,7.69,7.69,0,0,7.69,3.85,0,0,0,11.54,0,0,0,7.69,0,0,0,0,3.85,0,0
7185,0,Sentiment140,"#squarespace Please o' please pick me, I will put it to good use. People always make fun of my current phone  They call it a brick!",69.54,63.49,47.93,99,20.69,13.79,10.34,0,0,0,3.45,6.9,3.45,6.9,3.45,0,0,0,17.24,3.45,0,0,13.79,0,0,0,0,13.79,0,0,0,13.79,3.45,0,3.45,0,0,0,0
7186,0,Sentiment140,#squarespace rules! at&amp;t drools.  ohhhh yea! http://tinyurl.com/nevtnq,97.36,50,1,25.77,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7187,0,Sentiment140,#squarespace sent me a DM. I didn't win. And they informed me I won't win ,1.92,1.38,99,99,27.78,27.78,22.22,0,0,0,5.56,0,5.56,0,11.11,0,5.56,11.11,22.22,0,0,0,11.11,0,0,0,0,16.67,0,0,16.67,0,5.56,0,0,0,0,0,0
7188,0,Sentiment140,#Squarespace Should TOTALLY pick me. Because I want that Iphone. I'm stuck here with a broken down Sony Ericsson. Case is coming off ,43.96,12.43,38.39,25.77,15.38,11.54,11.54,0,0,0,0,3.85,3.85,11.54,11.54,7.69,3.85,0,26.92,3.85,0,0,0,0,0,0,0,0,0,0,3.85,15.38,3.85,0,3.85,0,0,0,0
7189,1,Sentiment140,#squarespace Signin' up again today! ,93.26,50,99,25.77,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
7190,1,Sentiment140,#squarespace welcome to tuesday ,99,92.33,13.15,99,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0
7191,0,Sentiment140,#squarespace When will I get an iphone ,25.89,15.86,43.37,25.77,10,10,10,0,0,0,0,0,10,0,10,10,10,0,20,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0
7192,0,Sentiment140,"#squarespace, it would be rather nice ",4.69,13.32,1,99,11.11,0,0,0,0,0,0,11.11,0,0,22.22,11.11,0,0,22.22,11.11,0,0,11.11,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0
7193,0,Sentiment140,#squarespaceNEED THE NEW IPHONE BC I'LL HAVE TO USE MY MONEY THAT WAS FOR THE NEW ONE TOWARDS GETN REPAIRS ON MY CAR FROM A HIT AND RUN ,89.71,16.66,90.96,25.77,12.9,9.68,9.68,0,0,0,0,3.23,9.68,16.13,9.68,0,6.45,0,19.35,6.45,0,0,0,0,0,0,0,0,0,0,3.23,9.68,3.23,0,0,0,3.23,0,0
7194,0,Sentiment140,"#St.PetersburgFl Gibbs High where the Pinellas Cty Center for Arts is, received a grade 'F' from dept of FL edu 2008/09 school yr. #PCCA ",98.67,63.49,11.5,25.77,0,0,0,0,0,0,0,0,6.9,10.34,3.45,3.45,0,0,3.45,3.45,0,3.45,0,0,0,0,0,3.45,0,0,0,3.45,0,13.79,3.45,0,0,0,0
7195,1,Sentiment140,"--#Imiss wen justyn used to ride his huffy to 178th&amp;sayres to get me a bacon,egg&amp;cheese, a pink lemonade &amp; a pack of blue skittles. ",99,50,1,25.77,6.25,6.25,3.12,0,0,3.12,0,0,9.38,12.5,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,3.12,0,0,3.12,3.12,0,0,0,0,0,0,0
7196,0,Sentiment140,#inaperfectworld - Looks like thing will get bloody in Iran  Check out tweet at persiankiwi,99,50,28.81,25.77,5.88,0,0,0,0,0,0,5.88,0,23.53,5.88,0,0,0,17.65,0,5.88,0,0,0,0,0,0,5.88,0,0,0,11.76,5.88,0,0,0,0,0,0
7197,0,Sentiment140,#inaperfectworld : My kitty cats would live as long as I do ,29.3,7.67,13.15,25.77,14.29,14.29,14.29,0,0,0,0,0,0,14.29,14.29,0,14.29,0,21.43,14.29,14.29,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0
7198,0,Sentiment140,#inaperfectworld @dwighthoward would be wearing a 2009 Championship ring.  lol ... ouch,83.81,50,1,99,0,0,0,0,0,0,0,0,7.14,0,14.29,0,0,0,21.43,0,0,0,14.29,0,0,0,0,0,0,0,0,7.14,0,7.14,0,0,0,0,0
7199,0,Sentiment140,#inaperfectworld @jonasbrothers would be here rite now  and id have a job and money instead a of a job thats convenient for the employer:@,46.37,22.95,1.22,25.77,7.41,3.7,3.7,0,0,0,0,3.7,14.81,7.41,18.52,11.11,7.41,0,18.52,0,0,0,0,0,0,0,0,0,0,0,0,14.81,0,11.11,0,0,3.7,3.7,0
7200,0,Sentiment140,#inaperfectworld @nigelp123 would be spending sunday with his daughters. Bummer ,65.46,93.79,1,25.77,7.69,7.69,0,0,0,7.69,0,0,0,7.69,15.38,0,0,0,23.08,0,0,0,0,0,0,0,0,15.38,7.69,0,0,7.69,0,0,0,0,7.69,0,0
7201,0,Sentiment140,#inaperfectworld @whybluematters would b comin 2 visit me in Australia now instead of at the end of the yr (too far away) ,98.05,34.44,96.63,25.77,4,4,4,0,0,0,0,0,8,20,4,12,0,0,8,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
7202,0,Sentiment140,#inaperfectworld a week wud be of 365 days cuz i spent the best week of my life frm 7th-13th and it got ovr in a flash ,93.26,25.24,43.37,84.54,10,6.67,6.67,0,0,0,0,3.33,10,10,3.33,0,6.67,0,10,3.33,3.33,0,3.33,0,0,0,0,0,0,0,6.67,3.33,0,0,0,0,3.33,0,0
7203,0,Sentiment140,#inaperfectworld All men should experience the pains of childbirth. They must feel left out when they see us doing all of the puffing. ,74.94,97.24,1.4,1,11.54,11.54,0,3.85,0,0,7.69,0,7.69,11.54,11.54,3.85,3.85,0,23.08,0,0,3.85,0,3.85,0,0,0,15.38,0,0,3.85,7.69,0,0,0,0,0,0,0
7204,0,Sentiment140,#inaperfectworld bonking chicks on the head with a club &amp; dragging them home would've never gone out of style. Cavemen had it so awesome ,83.33,64.46,4.97,88.52,7.41,3.7,0,0,0,0,3.7,3.7,7.41,14.81,7.41,7.41,3.7,3.7,11.11,3.7,0,0,3.7,0,0,0,0,7.41,0,0,11.11,0,0,0,3.7,3.7,0,0,0
7205,0,Sentiment140,#inaperfectworld bruce willis would come on ichat for me ,93.26,20.24,23.51,25.77,8.33,8.33,8.33,0,0,0,0,0,0,16.67,8.33,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0
7206,0,Sentiment140,#inaperfectworld computer would not get viruses ,46.37,1.38,1,25.77,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,22.22,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0
7207,0,Sentiment140,"#inaperfectworld dr's would understand chronic pain &amp; tolerance to pain medications &amp; treat pain ADEQUATELY! Yeah, I'm dreaming... ",79.28,31.71,2.82,1,4.76,4.76,4.76,0,0,0,0,0,0,4.76,9.52,0,0,0,14.29,0,0,0,9.52,14.29,0,0,0,0,0,0,0,9.52,0,0,4.76,0,0,0,0
7208,0,Sentiment140,"#inaperfectworld Everybody wouldn't be sych mean freaks, and people would think a little more. No, wait, A LOT MORE!!! ",44.96,32.48,2.4,1,4.55,0,0,0,0,0,0,4.55,9.09,0,13.64,0,4.55,9.09,27.27,13.64,9.09,0,0,4.55,0,0,0,9.09,0,0,0,18.18,0,0,0,0,0,0,0
7209,0,Sentiment140,#inaperfectworld everyone would die happy &amp; in their sleep &amp; you wouldn't have to watch your loved ones suffer through their last days... ,43.96,99,1,89.84,19.23,15.38,0,0,7.69,0,7.69,3.85,0,11.54,11.54,0,0,3.85,19.23,3.85,0,0,7.69,3.85,0,0,3.85,23.08,0,0,0,15.38,0,0,0,0,0,0,3.85
7210,0,Sentiment140,#inaperfectworld final exams wouldn't exist and i would be sleeping very confy right now! ,3.12,11.97,6.2,25.77,5.88,5.88,5.88,0,0,0,0,0,0,0,17.65,11.76,5.88,5.88,23.53,11.76,0,0,0,0,0,0,0,0,0,0,0,11.76,0,5.88,0,0,0,0,0
7211,0,Sentiment140,#inaperfectworld hoobastank wouldn't do this  http://bit.ly/oi40k #iranelection #hoobastank #tehran,38.6,26.6,1,25.77,6.25,0,0,0,0,0,0,6.25,0,0,12.5,0,0,6.25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0
7212,0,Sentiment140,"#inaperfectworld I could call whomever about whatever, whenever... but that only exists in a perfect world ",12.81,50,50.35,97.58,21.05,5.26,5.26,0,0,0,0,15.79,5.26,10.53,5.26,15.79,10.53,0,5.26,5.26,0,15.79,5.26,0,0,0,0,10.53,0,0,0,5.26,0,0,0,0,0,0,0
7213,0,Sentiment140,#inaperfectworld I couldn't watch every movie via Bootleg ,57.84,3.48,2.4,25.77,9.09,9.09,9.09,0,0,0,0,0,0,9.09,9.09,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0
7214,0,Sentiment140,#inaperfectworld I would be able to trust my partner again ,24.14,50,17.46,99,15.38,15.38,15.38,0,0,0,0,0,0,7.69,15.38,7.69,0,0,15.38,0,0,0,7.69,0,0,0,0,15.38,0,7.69,0,15.38,0,0,0,0,0,0,0
7215,0,Sentiment140,#inaperfectworld I would be Scouse and living in Liverpool with a season ticket ,85.32,26.6,7.84,25.77,6.25,6.25,6.25,0,0,0,0,0,6.25,12.5,12.5,0,6.25,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0
7216,0,Sentiment140,#Inaperfectworld i would have a bf who i can build something w/n he would be into me as much as i would be into him  not gettinne younger,6.71,25.93,2.96,25.77,25.81,19.35,12.9,0,0,6.45,0,6.45,3.23,12.9,22.58,0,6.45,3.23,19.35,9.68,9.68,3.23,0,0,0,0,0,12.9,0,3.23,0,12.9,0,0,0,0,0,0,0
7217,0,Sentiment140,#inaperfectworld i would have my old twitter account bac... @steve298 ,24.14,22.08,17.46,25.77,15.38,15.38,15.38,0,0,0,0,0,0,0,15.38,0,0,0,15.38,0,0,0,0,0,0,0,0,7.69,0,0,0,7.69,0,0,7.69,0,7.69,0,0
7218,0,Sentiment140,#inaperfectworld i would not be a luke warm christian which i learned at bible study last night  *forgive me father*,47.75,9.62,98.89,99,17.39,13.04,13.04,0,0,0,0,4.35,4.35,4.35,8.7,0,0,4.35,13.04,4.35,0,4.35,8.7,0,0,0,0,8.7,4.35,0,4.35,4.35,0,8.7,0,0,0,8.7,0
7219,0,Sentiment140,#inaperfectworld I would stay seventeen forever. ,46.37,13.32,58.07,25.77,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0
7220,0,Sentiment140,#inaperfectworld i would understand how to use twitter ,32.58,50,2.4,25.77,9.09,9.09,9.09,0,0,0,0,0,0,9.09,9.09,9.09,9.09,0,27.27,0,0,9.09,0,0,0,0,0,9.09,0,0,0,18.18,0,0,9.09,0,0,0,0
7221,0,Sentiment140,#inaperfectworld I wouldn't b in pain right now or have joint problems. ,18.82,2.31,43.37,1,6.67,6.67,6.67,0,0,0,0,0,0,6.67,13.33,6.67,6.67,6.67,13.33,0,0,0,0,13.33,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0
7222,0,Sentiment140,#inaperfectworld i wouldn't be a  wranger ,18.82,1.38,1,25.77,11.11,11.11,11.11,0,0,0,0,0,11.11,0,22.22,0,0,11.11,22.22,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0
7223,0,Sentiment140,#inaperfectworld I wouldnt be over my head with student loans ,43.96,1.07,17.46,25.77,15.38,15.38,15.38,0,0,0,0,0,0,15.38,15.38,0,0,7.69,15.38,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,7.69,0,0
7224,0,Sentiment140,#inaperfectworld I wouldn't be sick in bed ,25.89,2.31,3.37,1,10,10,10,0,0,0,0,0,0,10,20,0,0,10,20,10,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0
7225,0,Sentiment140,#inaperfectworld I wouldnt be so bored ,1,1.38,1,1,11.11,11.11,11.11,0,0,0,0,0,0,0,22.22,11.11,11.11,11.11,22.22,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0
7226,0,Sentiment140,"#inaperfectworld i wouldn't feel heartache &amp; pain  i'm not asking for much, or am i???",4.69,1,87.07,1,16.67,16.67,16.67,0,0,0,0,0,0,5.56,16.67,0,5.56,11.11,27.78,0,0,0,0,5.56,0,0,0,5.56,0,0,0,16.67,0,0,0,0,0,0,0
7227,0,Sentiment140,#inaperfectworld i wouldnt have messd things up w/ james w. sanders III  lol so weird.,18.82,13.32,1,25.77,11.11,5.56,5.56,0,0,0,0,5.56,0,5.56,11.11,5.56,5.56,5.56,11.11,5.56,0,0,5.56,5.56,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0
7228,1,Sentiment140,#staffdev - Hope you're all looking forward to my session on Course Review training! ,85.32,73.4,7.84,99,12.5,12.5,6.25,0,6.25,0,0,0,0,12.5,6.25,0,0,0,18.75,0,0,0,6.25,0,0,0,0,6.25,0,0,0,12.5,6.25,25,0,0,0,0,0
7229,0,Sentiment140,#stargirlinspace. so tired today  roll on 3pm,78.3,50,93.3,25.77,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
7230,1,Sentiment140,#starstrukk     2 1/2 days left than dorney than june 8-12 finals :\ than summer vaca!! ,99,5.73,99,25.77,0,0,0,0,0,0,0,0,0,15.79,0,0,0,0,5.26,15.79,15.79,0,0,0,0,0,0,0,0,0,5.26,0,0,5.26,0,0,0,0,0
7231,1,Sentiment140,#startrek show 2nd time around was equally good as first. Satisfied geek here ,72.69,26.6,35.37,99,0,0,0,0,0,0,0,0,0,12.5,6.25,12.5,6.25,0,6.25,12.5,12.5,0,12.5,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0
7232,1,Sentiment140,#StarWars fans please help out the Creators of #ChadVader @aaronyonda &amp; Producer @Ms_Courtney_C reach 100 #followers this weekend! THX! ,98.14,89.42,1.79,99,4.17,0,0,0,0,0,0,4.17,4.17,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,12.5,0,4.17,0,0,0,4.17,4.17,0,0,0,0
7233,0,Sentiment140,#stuffwotimadeup this is terrible grammar ,38.6,50,1,1,12.5,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,12.5,12.5,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
7234,1,Sentiment140,#suckmyhypotheticalballs  is killing my sidebar  #suckmyhypotheticalballs,46.37,13.32,4.97,1,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,0,0,0,11.11,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11
7235,0,Sentiment140,#sunday jazz  : Sister Mamie - Yusef Lateef . can't find any audio this week ,70.69,25.24,82.75,25.77,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,6.67,6.67,0,0,13.33,0,0,6.67,0,0,0,0
7236,1,Sentiment140,#sunnyside I'm a halifax mermaid... isn't that sunny? ,13.54,1,31.94,99,18.18,9.09,9.09,0,0,0,0,9.09,9.09,0,18.18,0,0,9.09,18.18,0,0,0,9.09,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0
7237,1,Sentiment140,#swayswaybaby everyone visit www.short-stack.org! ,78.3,97.69,43.37,25.77,10,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0
7238,0,Sentiment140,"#Swim&amp;Run #Cologne was great!Lesson learnedon't bring water w/ gas.Cost me 5-7min.,easy ",78.3,30.86,74.76,99,5,5,5,0,0,0,0,0,0,0,5,0,0,0,15,10,0,0,10,0,0,0,0,0,0,0,5,10,0,5,5,0,5,0,0
7239,0,Sentiment140,"#swineflu jumps to &gt;1000 cases in VIC, singapore warns ppl not to travel here  http://bit.ly/12Yrha: #swine.. http://tinyurl.com/qjsd7v",95.92,36.51,11.5,1,0,0,0,0,0,0,0,0,0,10.34,0,3.45,0,3.45,6.9,0,0,0,0,3.45,0,0,0,3.45,0,0,0,6.9,0,0,3.45,0,0,0,0
7240,1,Sentiment140,"#switcher i made someones life less miserable today.  windoze -1, os x +1.",72.69,50,7.84,1,12.5,6.25,6.25,0,0,0,0,6.25,0,0,0,0,0,0,6.25,6.25,6.25,0,0,6.25,6.25,0,6.25,6.25,0,0,6.25,6.25,0,0,0,0,0,0,0
7241,0,Sentiment140,#sytycd I can't lust over any of these guys since they're like 12 ,93.26,26.6,74.76,25.77,12.5,6.25,6.25,0,0,0,0,6.25,0,25,6.25,0,0,6.25,6.25,0,6.25,0,0,0,0,0,0,12.5,0,6.25,0,12.5,0,0,0,0,0,0,0
7242,0,Sentiment140,#Sytycd My new #QuiltyPleasure!!! Love this show!!! I wanted to be a dancer when I was little but I sucked. ,16.15,1.56,94.19,25.77,21.74,17.39,17.39,0,0,0,0,4.35,4.35,4.35,8.7,4.35,8.7,0,17.39,4.35,0,4.35,4.35,4.35,0,4.35,0,4.35,0,0,13.04,4.35,0,0,4.35,0,0,0,0
7243,0,Sentiment140,#sytycd pls let this be good ,18.82,50,1,99,11.11,0,0,0,0,0,0,11.11,0,0,22.22,0,0,0,22.22,0,0,0,11.11,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0
7244,0,Sentiment140,"#sytycd totally did not think they would send max home!!  however, i don't kno... Read More: http://is.gd/15Pfx",3.8,10.58,23.51,25.77,8.33,8.33,4.17,0,0,0,4.17,0,0,0,16.67,8.33,4.17,8.33,29.17,4.17,4.17,0,0,0,0,0,0,8.33,0,0,4.17,16.67,0,4.17,0,4.17,0,0,0
7245,1,Sentiment140,"#tcot, does anyone know of good tweeps for Iranian on-the-ground news?  Let's get an Iranian-themed meme going ",98.23,90.38,27.39,93.61,8.7,4.35,0,4.35,0,0,0,4.35,8.7,13.04,4.35,0,0,0,21.74,0,0,0,4.35,0,0,0,0,8.7,0,0,0,17.39,4.35,0,0,0,0,0,0
7246,1,Sentiment140,#tdc trending 9th right now on Twitter - keep tweeting! ,93.26,95.2,74.76,25.77,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,0,8.33,0,0,0,0
7247,1,Sentiment140,"#tdg ended up working a lot more in project A, but sometimes you just can't help it ",87.27,50,93.3,25.77,10,5,0,0,5,0,0,5,10,10,0,5,5,5,10,5,5,0,0,0,0,0,0,10,0,0,5,5,0,10,0,0,0,0,0
7248,0,Sentiment140,"#teapix isn't working for me  I WANT TO SEE THE TEAMAGEDDON! Alas, I blame my internet connection.",66.46,2.31,74.76,1,20,20,20,0,0,0,0,0,5,10,5,0,0,5,20,0,0,0,0,5,0,5,0,10,0,0,0,15,0,10,5,0,0,0,0
7249,0,Sentiment140,#tears Still errors with this god-forsaken Fix-it lesson we adopted from another division. Terrible work. ,66.46,84.14,3.37,1,20,5,0,5,0,0,0,15,0,10,0,5,0,0,0,5,0,0,0,10,0,0,5,5,0,0,0,5,0,10,0,0,0,5,0
7250,1,Sentiment140,#tellemwhyyoumadson I'm not mad ,5.89,1,89.63,1,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,0,0,14.29,14.29,0,0,0,0,14.29,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,0
7251,1,Sentiment140,#TellMrTweet i recommend @ChariceManiacs because of good taste  who supports @officialcharice with an amazing talent! �?�ShoNuff!�?�,93.26,70.08,1,99,10.53,5.26,5.26,0,0,0,0,5.26,5.26,10.53,0,0,5.26,0,0,5.26,0,5.26,21.05,0,0,0,0,10.53,0,0,0,5.26,0,0,0,0,0,0,0
